rt1,resp1,correct1,features_1,features_2,features_3,features_4,features_5,features_6,ExpName,subNo,seqA,seqB,block,trial,trialnum,cuetype,task,subtaskcode,corr_resp1,onsetTime_s,onsetTime_cue,onset_cue,onsetTime_cue_fb,onset_cue_fb
2716,2@,1,51,42,11,31,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,1,13,13,B1,tools,6,2@,3212.9616456,3367.9739358,155.0122902,0,0
2287,7&,1,52,41,12,32,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,1,14,14,A1,weapon,5,7&,3212.9616456,3377.9754266,165.013781,0,0
4003,9(,1,51,41,12,31,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,1,15,15,B4,helmet,1,9(,3212.9616456,3387.9748852,175.0132396,0,0
4409,9(,1,51,41,11,31,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,1,16,16,A5,helmet,1,9(,3212.9616456,3399.9739203,187.0122747,0,0
5372,4$,0,51,41,11,32,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,1,17,17,B4,helmet,1,9(,3212.9616456,3411.9742271,199.0125815,3417.3596545,204.3980089
7293,9(,1,52,42,11,32,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,1,18,18,A5,helmet,1,9(,3212.9616456,3424.9736536,212.012008,0,0
2853,7&,1,51,42,11,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,1,19,19,B3,weapon,5,7&,3212.9616456,3439.9732817,227.0116361,0,0
3911,4$,1,52,41,11,32,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,1,20,20,A2,glasses,3,4$,3212.9616456,3449.9720769,237.0104313,0,0
3660,2@,1,52,41,12,32,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,1,21,21,B1,tools,6,2@,3212.9616456,3460.972921,248.0112754,0,0
3755,2@,1,51,42,11,32,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,1,22,22,A4,tools,6,2@,3212.9616456,3471.9730049,259.0113593,0,0
7625,4$,0,52,42,11,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,1,23,23,B4,helmet,1,9(,3212.9616456,3482.9727348,270.0110892,3490.6130784,277.6514328
1828,7&,1,51,42,11,32,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,1,24,24,A1,weapon,5,7&,3212.9616456,3497.9724521,285.0108065,0,0
2199,7&,1,52,41,12,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,1,25,25,B3,weapon,5,7&,3212.9616456,3506.9730156,294.01137,0,0
4304,3#,1,52,42,12,31,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,1,26,26,A3,vest,2,3#,3212.9616456,3516.9731416,304.011496,0,0
5268,4$,1,52,42,11,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,1,27,27,B5,glasses,3,4$,3212.9616456,3528.973706,316.0120604,0,0
6515,2@,1,52,41,12,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,1,28,28,A4,tools,6,2@,3212.9616456,3541.9727783,329.0111327,0,0
1302,2@,1,52,41,11,31,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,1,29,29,B1,tools,6,2@,3212.9616456,3555.9724594,343.0108138,0,0
4241,3#,1,51,41,11,32,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,1,30,30,A3,vest,2,3#,3212.9616456,3564.9734128,352.0117672,0,0
1328,2@,1,52,42,12,31,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,1,31,31,B1,tools,6,2@,3212.9616456,3576.9744548,364.0128092,0,0
2814,2@,1,51,41,12,32,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,1,32,32,A4,tools,6,2@,3212.9616456,3585.9743062,373.0126606,0,0
3225,7&,1,52,42,11,31,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,1,33,33,B3,weapon,5,7&,3212.9616456,3595.9717908,383.0101452,0,0
1209,7&,1,52,41,12,32,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,1,34,34,A1,weapon,5,7&,3212.9616456,3606.9744994,394.0128538,0,0
4076,3#,1,52,42,11,31,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,1,35,35,B2,vest,2,3#,3212.9616456,3615.9730058,403.0113602,0,0
2986,4$,1,51,41,11,32,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,1,36,36,A2,glasses,3,4$,3212.9616456,3627.9753992,415.0137536,0,0
1852,4$,1,51,42,12,31,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,1,37,37,B5,glasses,3,4$,3212.9616456,3638.9725108,426.0108652,0,0
2220,4$,1,51,42,12,31,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,1,38,38,A2,glasses,3,4$,3212.9616456,3647.973685,435.0120394,0,0
2070,4$,1,51,41,12,31,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,1,39,39,B5,glasses,3,4$,3212.9616456,3657.9745554,445.0129098,0,0
2367,3#,1,51,42,12,31,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,1,40,40,A3,vest,2,3#,3212.9616456,3667.9749389,455.0132933,0,0
5042,3#,0,52,42,12,32,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,1,41,B3,weapon,5,7&,3715.9947059,3724.00150874598,8.00680284598184,3729.06199636295,13.0672904629464
3420,3#,1,51,42,11,32,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,2,42,A3,vest,2,3#,3715.9947059,3737.00122895204,21.0065230520404,0,0
1302,2@,1,52,42,12,32,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,3,43,B1,tools,6,2@,3715.9947059,3748.0066996,32.0119936999999,0,0
2832,4$,1,51,41,11,31,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,4,44,A2,glasses,3,4$,3715.9947059,3757.0057505,41.0110445999999,0,0
1248,2@,1,51,41,12,31,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,5,45,B1,tools,6,2@,3715.9947059,3767.0060819,51.0113759999999,0,0
823,2@,1,52,42,12,32,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,6,46,A4,tools,6,2@,3715.9947059,3776.0081545,60.0134485999997,0,0
5476,4$,1,51,42,12,32,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,7,47,B5,glasses,3,4$,3715.9947059,3784.0078626,68.0131566999999,0,0
3233,4$,1,51,42,11,31,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,8,48,A2,glasses,3,4$,3715.9947059,3797.0069948,81.0122888999999,0,0
2254,3#,1,51,42,12,32,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,9,49,B2,vest,2,3#,3715.9947059,3808.0070526,92.0123466999999,0,0
3426,7&,0,51,41,12,32,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,10,50,A4,tools,6,2@,3715.9947059,3818.0060271,102.0113212,3821.4475683,105.4528624
1902,3#,1,52,41,12,31,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,11,51,B2,vest,2,3#,3715.9947059,3829.0058882,113.0111823,0,0
1023,7&,1,52,42,11,32,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,12,52,A1,weapon,5,7&,3715.9947059,3838.0073384,122.0126325,0,0
4115,9(,1,52,42,12,31,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,13,53,B4,helmet,1,9(,3715.9947059,3847.0086533,131.0139474,0,0
3495,4$,1,51,42,11,32,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,14,54,A2,glasses,3,4$,3715.9947059,3859.0082906,143.0135847,0,0
3267,4$,1,52,42,11,31,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,15,55,B5,glasses,3,4$,3715.9947059,3870.0083645,154.0136586,0,0
5101,2@,1,51,42,11,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,16,56,A4,tools,6,2@,3715.9947059,3881.006545,165.0118391,0,0
1917,4$,1,52,41,12,31,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,17,57,B5,glasses,3,4$,3715.9947059,3894.0071955,178.0124896,0,0
2582,3#,1,51,41,11,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,18,58,A3,vest,2,3#,3715.9947059,3903.0051784,187.0104725,0,0
3472,4$,1,51,42,11,32,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,19,59,B5,glasses,3,4$,3715.9947059,3913.0055136,197.0108077,0,0
1942,3#,1,52,42,11,31,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,20,60,A3,vest,2,3#,3715.9947059,3924.0057165,208.0110106,0,0
3054,7&,1,52,42,12,32,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,21,61,B3,weapon,5,7&,3715.9947059,3933.0052183,217.0105124,0,0
4184,9(,1,51,41,11,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,22,62,A5,helmet,1,9(,3715.9947059,3944.0076429,228.012937,0,0
3156,7&,1,52,42,12,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,23,63,B3,weapon,5,7&,3715.9947059,3956.0081317,240.0134258,0,0
1210,7&,1,52,42,11,32,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,24,64,A1,weapon,5,7&,3715.9947059,3967.0078318,251.0131259,0,0
3710,9(,1,52,41,12,32,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,25,65,B4,helmet,1,9(,3715.9947059,3976.0053607,260.0106548,0,0
4171,9(,1,51,41,12,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,26,66,A5,helmet,1,9(,3715.9947059,3987.0049638,271.0102579,0,0
3359,4$,0,51,42,12,31,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,27,67,B4,helmet,1,9(,3715.9947059,3999.0062594,283.0115535,4002.3771879,286.382482
1114,7&,1,51,42,12,31,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,28,68,A1,weapon,5,7&,3715.9947059,4010.0055398,294.0108339,0,0
2536,7&,1,52,41,11,31,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,29,69,B3,weapon,5,7&,3715.9947059,4019.0078886,303.0131827,0,0
3631,9(,1,52,41,11,32,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,30,70,A5,helmet,1,9(,3715.9947059,4029.0046585,313.0099526,0,0
720,9(,1,52,42,11,31,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,31,71,B4,helmet,1,9(,3715.9947059,4040.0071661,324.0124602,0,0
907,7&,1,51,41,11,32,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,32,72,A1,weapon,5,7&,3715.9947059,4048.0057739,332.011068,0,0
2092,3#,1,51,42,12,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,33,73,B2,vest,2,3#,3715.9947059,4056.0057656,340.0110597,0,0
2654,4$,1,52,41,12,31,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,34,74,A2,glasses,3,4$,3715.9947059,4066.0066515,350.0119456,0,0
2040,4$,0,51,42,11,32,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,35,75,B2,vest,2,3#,3715.9947059,4076.0060425,360.0113366,4078.0600014,362.0652955
2590,9(,1,51,41,12,32,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,36,76,A5,helmet,1,9(,3715.9947059,4086.0059921,370.0112862,0,0
1374,2@,1,51,42,11,31,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,37,77,B1,tools,6,2@,3715.9947059,4096.0051812,380.0104753,0,0
2844,3#,1,52,41,11,32,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,38,78,A3,vest,2,3#,3715.9947059,4105.0063652,389.0116593,0,0
6040,2@,1,51,41,12,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,39,79,B1,tools,6,2@,3715.9947059,4115.0061021,399.0113962,0,0
4023,2@,1,52,41,11,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,2,40,80,A4,tools,6,2@,3715.9947059,4129.0062879,413.011582,0,0
4176,4$,1,51,42,11,32,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,1,81,B5,glasses,3,4$,4179.7307971,4187.7409254,8.01012830000036,0,0
2234,7&,1,51,42,11,32,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,2,82,A1,weapon,5,7&,4179.7307971,4199.7418682,20.0110710999998,0,0
955,2@,1,52,42,12,31,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,3,83,B1,tools,6,2@,4179.7307971,4209.7428376,30.0120404999998,0,0
1107,7&,1,51,41,12,31,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,4,84,A1,weapon,5,7&,4179.7307971,4217.7410246,38.0102274999999,0,0
1317,4$,1,51,42,11,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,5,85,B5,glasses,3,4$,4179.7307971,4226.7449787,47.0141815999996,0,0
2334,4$,1,51,42,12,32,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,6,86,A2,glasses,3,4$,4179.7307971,4235.7425764,56.0117792999999,0,0
1821,3#,1,51,41,12,31,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,7,87,B2,vest,2,3#,4179.7307971,4245.743133,66.0123358999999,0,0
1744,9(,1,52,41,12,31,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,8,88,A5,helmet,1,9(,4179.7307971,4254.7432393,75.0124421999999,0,0
3164,7&,1,52,42,11,31,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,9,89,B3,weapon,5,7&,4179.7307971,4263.743759,84.0129618999999,0,0
7036,3#,1,51,42,12,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,10,90,A3,vest,2,3#,4179.7307971,4274.744335,95.0135379000003,0,0
4020,9(,1,51,42,11,31,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,11,91,B4,helmet,1,9(,4179.7307971,4289.7439666,110.0131695,0,0
2138,3#,1,51,42,12,32,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,12,92,A3,vest,2,3#,4179.7307971,4301.7446233,122.0138262,0,0
1093,2@,1,51,42,12,31,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,13,93,B1,tools,6,2@,4179.7307971,4311.744156,132.0133589,0,0
4746,9(,1,51,41,11,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,14,94,A5,helmet,1,9(,4179.7307971,4320.742279,141.0114819,0,0
998,9(,1,51,42,11,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,15,95,B4,helmet,1,9(,4179.7307971,4332.7431188,153.0123217,0,0
2901,3#,1,52,42,12,32,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,16,96,A3,vest,2,3#,4179.7307971,4341.742534,162.0117369,0,0
943,2@,1,51,42,12,32,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,17,97,B1,tools,6,2@,4179.7307971,4351.7420789,172.0112818,0,0
5819,2@,1,52,41,11,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,18,98,A4,tools,6,2@,4179.7307971,4359.7430002,180.0122031,0,0
3118,3#,1,52,42,11,31,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,19,99,B2,vest,2,3#,4179.7307971,4372.7438504,193.0130533,0,0
2858,2@,1,52,42,12,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,20,100,A4,tools,6,2@,4179.7307971,4383.7431741,204.012377,0,0
3705,7&,1,51,41,12,32,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,21,101,B3,weapon,5,7&,4179.7307971,4393.7396234,214.0088263,0,0
2451,3#,0,52,42,12,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,22,102,A2,glasses,3,4$,4179.7307971,4404.7410911,225.010294,4407.2055061,227.474709
1064,2@,1,51,41,11,31,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,23,103,B1,tools,6,2@,4179.7307971,4414.7414785,235.0106814,0,0
5203,4$,1,51,41,12,32,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,24,104,A2,glasses,3,4$,4179.7307971,4423.7420086,244.0112115,0,0
3393,7&,1,51,42,11,31,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,25,105,B3,weapon,5,7&,4179.7307971,4436.7421522,257.0113551,0,0
2565,7&,1,51,42,12,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,26,106,A1,weapon,5,7&,4179.7307971,4447.7405514,268.0097543,0,0
5629,9(,0,51,41,12,32,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,27,107,B5,glasses,3,4$,4179.7307971,4457.741617,278.0108199,4463.3849603,283.6541632
3633,3#,1,52,41,11,31,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,28,108,A3,vest,2,3#,4179.7307971,4470.7412715,291.0104744,0,0
2550,3#,1,52,42,12,31,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,29,109,B2,vest,2,3#,4179.7307971,4481.7441402,302.0133431,0,0
1909,9(,1,52,41,12,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,30,110,A5,helmet,1,9(,4179.7307971,4491.7410189,312.0102218,0,0
848,9(,1,51,42,12,31,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,31,111,B4,helmet,1,9(,4179.7307971,4500.7417413,321.0109442,0,0
4352,2@,1,52,41,12,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,32,112,A4,tools,6,2@,4179.7307971,4508.7416069,329.0108098,0,0
1763,3#,1,51,41,11,31,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,33,113,B2,vest,2,3#,4179.7307971,4520.7432361,341.012439,0,0
3282,2@,1,52,42,11,32,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,34,114,A4,tools,6,2@,4179.7307971,4529.7434224,350.0126253,0,0
3221,4$,1,52,41,12,31,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,35,115,B5,glasses,3,4$,4179.7307971,4540.7435393,361.0127422,0,0
1246,7&,1,52,41,12,32,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,36,116,A1,weapon,5,7&,4179.7307971,4551.7440318,372.0132347,0,0
2860,7&,1,51,41,11,32,22,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,37,117,B3,weapon,5,7&,4179.7307971,4560.7438969,381.0130998,0,0
3573,9(,1,52,42,11,32,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,38,118,A5,helmet,1,9(,4179.7307971,4570.7413339,391.0105368,0,0
4321,9(,1,52,41,12,31,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,39,119,B4,helmet,1,9(,4179.7307971,4581.7434506,402.0126535,0,0
2460,4$,1,52,41,11,32,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,3,40,120,A2,glasses,3,4$,4179.7307971,4593.7440131,414.013216,0,0
3689,7&,1,52,41,11,32,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,1,121,B3,weapon,5,7&,4791.7806195,4799.79104806301,8.01042856300955,0,0
1940,7&,1,51,42,12,31,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,2,122,A1,weapon,5,7&,4791.7806195,4810.7898318,19.0092122999995,0,0
2193,3#,1,51,41,11,32,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,3,123,B2,vest,2,3#,4791.7806195,4819.7932315,28.0126119999995,0,0
2466,3#,1,52,42,12,31,22,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,4,124,A3,vest,2,3#,4791.7806195,4829.7930261,38.0124065999998,0,0
2835,9(,1,52,42,12,32,21,61,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,5,125,B4,helmet,1,9(,4791.7806195,4839.7928827,48.0122631999993,0,0
3084,3#,1,52,42,11,32,21,62,Abstract_Concrete_6tasks_simseq_2seq_listtask_switchAB_fMRI,446983,43251,52413,4,6,126,A3,vest,2,3#,4791.7806195,4849.7912628,58.0106433000001,0,0
